Wallet,Debt,Collat Val
terra1dv750nhtecp8ngu8lqkrv28lc687rh7dkfz545,186.677533,0
terra1ee9djx970plnyjx6rhp9crz9gm5gqw6t3vzhpt,331.398154,0
terra1jpszeg4yf9ga3a7ynrudv84kmdc4hs72m4tqpn,970.889131,0
terra1g436us6nn5c7alygzsl63z6qqapnnwz3gdu3fl,1075.09975,0
terra1s6mezknju48qwdul5xvjf93sxwykfn5jfwklk4,1287.635595,0
terra13k8emv0vdey4g96ph46r576tp7qtqfdu7tc9qc,213.196077,0
terra1qcyvw48athrwfa67p8e45huqgg9kqel5ltv9mt,9476.993443,0
terra1mj2q8tn03p5dq0xzad2hd2v3u234s2gj9vq5rp,1938.322356,0
terra15sddmwv3zzx3q3v4lugrg87ndytrj6nsvpu6ru,171.567046,0
terra1cn6kls5qyxlc5f8cxppq7svf7tm0eeeqwq2n94,5067.788657,0
terra1dnn9emqywemexpjtf0nmdxpts43swpqcqxnhfv,230.912872,0
terra1rj6cfcwm7e2d7qjvnmx3dwr8tw9lcansk3zws4,105.92997,0
terra1022z7jcqulszc8h3zzykmlksuzjygw4eu0x6yz,311.502414,0
terra15ppt93w8vj00qz4hahvls8dzazjrt7qsfdqx36,101.647957,0
terra14fmvgqh56k09smmd95kx5ya2ld4ey86mj4rw6x,6370.408519,0
terra147n6xq7n04c0wqnyu6n5xdmwa6ervl6f3y3ftc,314.711985,0
terra1ajl5j9e6xszy53fkay52h6ej9hy73pnnsevx99,104.737202,0
terra1mv8jyt9g23nvp4kugsqw7pawre4hg8q2ks00wq,281.659397,0
terra1cvyg8rrqzlkkfs64mcsny23tgprtt7dsteu26a,8079.082912,0
terra1uacl9e3zfhumfu8sc8usj5zel89p2ygq5752w4,135.047059,0
terra15prx2284jzyhmk6daycp6stjhvy9qvgppdyqtv,87773.52502,0
terra16u8tuhmjnw9ejz4uly0cg6vf239zecgwpmdng5,1751.019012,0
terra1mxz88y5s35w7cj74zfawq03hpy7w9zf79ugy20,860.330725,0
terra17whvwdghfzexk0wzhufmhhf89lrjzcyj3fzru6,379.429014,0
terra1yddmqhpgc4qujyxk0tqgd8rya5g9f7q48wl2v6,436.628308,0
terra1f5wctgstepqeqspkp4n6xr0amwte049p4sqgpq,640.121044,0
terra1897zdav8ua6csgxm0csghep5xj76fmyyueuhlv,126.020222,0
terra1qg2lt45wps7fgyfe7e46wuaxfcvs99wwd2rk0f,137.848767,0
terra17wxxl93lczpxrz6ud036maajv5f5nmw5uh82vj,235.610564,0
terra1lcjf2lpxmu3s74g8z8w6nhtum2n0rd62g0qq5a,2228.409989,0
terra1u0kj23399ul2pvqdqqextrwg3palkqvt0xz3t5,126.873808,0
terra16k9ypmglnhrupc3ezjky6nzk847sgxg8dk2jat,133.445176,0
terra1xq330pe9mttvs70rps7j0uemkvwu09yl8hswyn,1389.501278,0
terra1s4mdyh3hh4py4762nekw426dw6f9uw334mvx9s,294.779705,0
terra1msvtp2mr3grvzpfxul8skt77jd679gaat5a0th,1788.146001,0
terra1lxptce7zxyalj9ggnxfngxkjm7vv3s7e9k72lm,1298.75893,0
terra1q7ncc02ym705l0w8seajvuwyg7e0laplk6n9e2,581.045655,0
terra1kjluuz9fnt7770c28l2pxtyevng6hwz43rznhl,9702.577527,0
terra1u5n8chg80hyykyye24ggxr9vw45jc4t430kcpm,150.003759,0
terra1mj5cjxpswkx7m9pqugdj2nfq7l2fypgpzxkfgj,12124.98668,0
terra1lg085cm04y3p9drkld707axtmc0nm42m6ttgd0,820.895634,0
terra1qde89hcq6ec8z4s93u2f6ysva3t3vhrarjqh8l,7965.000871,0
terra1y3qzehesr5k6n2lgg6tttfrxc6qlhaseknn4c2,1435.49306,0
terra1ukw378kkf4j6ukd4jvuja0anz27j9vsfuslmsv,499.632476,0
terra1yjs4dtjta3a8przqljt0rvzyfkpf4sw9ueckf3,268.84512,0
terra178v53tw9tzw4nkc4vulqnhkt67xh3hxmju8zkm,641.518832,0
terra1wajqd2ar4r955chklv63z6nlmh3dwlv28s2vaw,127.645172,0
terra1qplffe5pmlreyue24g7fxqz0du7qkgy0s87aaz,2000.125439,0
terra1e3w0jvedtduqemkwlmuvq09yqvvghq5darzahf,977.074026,0
terra1rrtpnnec6lx93c4hgddsreyzrqq4chux50mhzh,276.010554,0
terra1d2vhprw8u8e55xfncnk69d6p6lm9zzdxrh662a,286.895327,0
terra138r38dszftj03emkjvg5swut0f7xums7tz49jl,850.76437,0
terra1m2u8xjzgz52pdy66h8nyr6xwcg223ztc2a4aff,3168.329289,0
terra1skl5k9gd3qmuqruc6fkk78qdp4q97k4axupmqk,34054.83747,0
terra1d8aeq3xhrm97elwphd45v7293yk63d2mzuf2yu,2315.486242,0
terra10sqamkrrhwcke5p4c2f946fgq6jg7r7ngnzw72,106.843503,0
terra1hgnj3yzj89rapw5sysc3qgdz5nj8vnt08e89u2,1651.318851,0
terra13c4vvt7w8jdfd3prnpmgrdjjgqpmwr40r0zs5a,211.269413,0
terra1h7tf8l3qarsdp78gdfx9vcue8tzzreuye53pvn,135.453696,0
terra1fpt875g3q057762xk9aplxg8dg7mm48dg55c72,3921.749566,0
terra105sjw5rl74m8hzeth0k4nfdgjl056eygwhqude,424.606045,0
terra1u6xvmlfd9wkaw6vp95vs0cmcgflt8uz3664lsp,375.001095,0
terra1dftlxhj20fv0cazem0pc8nvtw4jgv22pmt3dsc,120.555107,0
terra19220vzlygdxal4cpjpjkzxurj67nv9h6yfku2u,2409.752997,0
terra1569prrw3nkp7aepzhl6twka6a8q9wzlz97e0v5,109.610462,0
terra1hhkzs427j87uggm46ymjhv7q9ff2fhastcwpxr,3333.914184,0
terra1j2hueh2ckpqlypmyvrg2hh34jr5ca6d36glgzz,1569.553657,0
terra17evz6pdjp69lktw6wmzu54mmu76dczsyfcu07e,7438.542969,0
terra14s5zu07aktvpkafgxcqkf0xx9jyn85jmgn5jgw,178.224216,0
terra18rksuv9mya4t9a80st9c84juxtk654dr25d3nw,29633.19903,0
terra16fysqc6aq6d9jfy79y5ee505y3tmh8xy0uj5nv,2029.301477,0
terra10mgsl3fl0v9pshak2wlyy5nrsmzewvv69662ss,3770.126046,0
terra1xkd77lukn95tggkrn8tkae9nnz5pp536kpltfx,440.248527,0
terra1cdw0hfj56wvm4laadmz79lxneuve6jmgwvghpw,3715.178413,0
terra1fyrrtu35n40d3u8uk2pr45vs8s8z8hnskkr6u6,146.002666,0
terra1ydlmmpatnlprg5svll9j4qrdta7u4afu82t7ga,535.841395,0
terra1v7m3az7vhrdckrhqkjecey2hx5qah74w7c5yy4,227.867915,0
terra1k3knx7kp259cft3avw56fskhrkzu3hhzp94pha,133.795432,0
terra10lseyjvusk87df75xzk7pp42ugx99cawww3fp4,382.117993,0
terra145clc845dahy7yjtxl9ru567kv0h2e4a56d0ls,416.798522,0
terra1llap4us3d2pzu2snxwtqxjy9g956zh0d7v6ms5,2862.751996,0
terra1lnf7qytuqky84hz6tncde2jm7yqru60g77rln4,20006.04761,0
terra1g70wr62myq4qzyqqjn3yz3gsx02zpccrat88xa,112.756439,0
terra1ed0yalqy6n87pn5n5p2nr6spsxrwgmjj2c2434,9689.282375,0
terra1k6vvf30apk845lcsl266vf7rj4gjsg3at7z87j,178.863641,0
terra17nlsyqwp4cyhvcu6w450tr7amnkmmxmntcz0wu,385.700253,0
terra1kptu3v7uxmtvu30d47tx4q0rnz52m2g74lklk5,362.615231,0
terra1a4adczawvgja92ulffwzar2rrdv5gcnhzwhvnd,443.887806,0
terra1upprf78vauwjd5ymv856xgzm72e6vle3f3yf4e,427.347353,0
terra19ynpcyvqr2q7w0ahm0gj8f30r68qfgk22mhpnt,322.177792,0
terra17da32autts69pmem4tjh64knt45khg7hsdtmpp,484.666706,0
terra1advsvxgf7mqnjtruz8qlwn9mrpjkuxc8h95cek,4202.105585,0
terra1cmrd4unwevr88fhdc4c2et3jgrr3mjmamqnwd2,173.732878,0
terra1zwruzrclnacmdsxh4va07yuufd346pnc6ffzku,194.760261,0
terra13c8g7plnyw3c4unzm23uclqaykhc47u8ze8xun,31287.91914,0
terra1e82r8ldesrn46jm0kqnjp497qg43rzcg36cf5s,622.933119,0
terra1j6q7qeapp6u7r5su4sxqtp4sajzhntq4mpekgf,210.186791,0
terra15mk6scn65qpmcjwdu3ume3h4tn50d3gzgk8fer,576.091292,0
terra1qcpt2rnetdmm5phklmwdk4wp8wtq77ud2msvk8,506.878247,0
terra1k9kanv6677r5zj8vhhlp33wexxflc2qwdjfggw,244.875672,0
terra1eu5dju0yq4d72v864g26fr700hmdutnuxdd5dj,121.00662,0
terra1pdhv8lm0wzmrf70slatzcx83sn8grfezjxt3cg,242.285054,0
terra1nkgws45krrfhfyn7ryt53907lvemnrdcfnx2pa,176.633414,0
terra1hj04ctzr4pwfmduzdt3chfut82snxtg0229u08,4780.677248,0
terra1tq6x0udw7frdl7rlzacjrsradrqcmry7q85sef,260.045396,0
terra154ex7uz0ts5qf4zsrqs9mgr5utkr2vwqr803aa,275.006647,0
terra13ftjkad09mdxff40pnkp7nmcglmzkcx79nj9ee,379.165922,0
terra1wfnf7cu6cq5a85vtgyca0rjjywp9pjzwn2zkey,802.758911,0
terra19quhywxeqpfteqy8r26c5a4rch4zkaktm9308n,12702.08588,0
terra1qc5uvmjrvxc88qujae3z7hymlaglack4czl4rh,362.247515,0
terra18jaw2m69swzx9pmwzf6c477t8y7rc78er007d4,357.268715,0
terra1d0rx7s5glh2u9m6zm8w5m3grnlgfzz33ycnmtp,120.947377,0
terra1d6y2svn45drnq5h9wyevlh43jghdjq9tg4m982,592.839228,0
terra1wkvpdke05hynvae4qn9w3rjxk7rcxhpp68ruuf,11751.02195,0
terra1xhzz5429kc3txruwl02t7vyd73uuvxl347cxes,2409.239327,0
terra1e2k2pncms3y32zqr98w5ndxz6703qggsdapnf6,3057.281127,0
terra1yxuuzpnpv52wnpu6dc9ud3d7m4r70rc58y9fk7,1714.130215,0
terra1fx77l0vkaeeaynxt0rts7s2axgdjt0tuj0986r,231.755344,0
terra1pnnq3wphh3hvclx5ka6ax0flt5p6d9w9mquxmc,108.083061,0
terra1848caneclgymn66hwq8wnvq050gewusgey8v8h,118.166168,0
terra1nfmm65eqt8mxgtswnqzswrl8c0gcq4hw4jpw75,698.354633,0
terra13ghjq8ykyw0pfrps80reqxq5qfrf65qntqqhym,1745.670192,0
terra12egm0hz8stq8ec8pumk8fy28qzkq7nfr9pkdg4,171.210618,0
terra13s23xnm2sa0sssdhzleqzgsx85tax3szxzc2ep,30784.71521,0
terra1ha4m83nsntm449y2zcjuwtqqt5r2xwk3t7v3tr,112.045261,0
terra185zf76a4pw0jft2g5enjdl5z7n064cjfmvajzy,3908.694352,0
terra1hzkqx8vq9pqphpyc88zwggmxc0y5dppcqmgusc,2920.515438,0
terra1qqk7709vjp3cf5zmhg2g8tkupx0xgetu505asx,22702.68443,0
terra1xpuxz8cv8tyy67x2vpwly0h4q3u047a4dx7687,194.358095,0
terra1vc7x48ndvfevtgc8mlc9hz6jrvcquk4v536500,917.898048,0
terra19crgv4rt077mhrz3t8y83ydgd4psjp478phecl,5300.232579,0
terra1m6sstqzq7eh6k2f4e4czq42hhajvyycywzz8dv,314.023433,0
terra1dltk02ydcqdr6lq3ydda8f0uljzg0wxngh7d5h,483.89869,0
terra1n0s4cemcaq60kkqnzh4d2nnx263k5jf2w2mlj5,658.379934,0
terra1fqf8t4n5y0yg0j4s2e3fpf08a3w76wzyuaagj5,326.036753,0
terra1tkw2hag5h85qvds6as5g77xr25amt3scm2f2kf,124086.2663,0
terra1nr8z2jfd022v9tqfeumqa5gsdqndewk6e3nu7m,1951.746161,0
terra1sl0qelmxhns3tuhuq5d0ftgsg8y3wldhxgf39q,2760.180421,0
terra1j8z5eaaegtsvatdkamfqhmtk3rl5c764egmmzw,1142.657506,0
terra19tgvr3g3nwmyh3qq3vzyuxq65pj9k0lhrdxqkc,2388.112459,0
terra17yzvkgtly2m9jj7tqwlyu0fcxlvfxvedc6h4nu,639.727512,0
terra166shpqcvpnst6cynzyv7w2fm0mrj8v7smelw9l,111.600876,0
terra1utfmltwwleajdw48px92r0l6tv2urz446tdxwg,792.610473,0
terra1ds7lgfypm93xfpujt8f5q0f8ggqy0cy6pk5cy0,826.743182,0
terra1a8ky5kwmluumf3cggymucfpjvtcs2t2rywzhrp,387.277771,0
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,905.674559,0
terra1mjnm64z8vet2rskc7j0cs700m7hqyagycg84k4,191.141787,0
terra1kmgpput2ltlayd5jheqttfry4na54axsuavcx6,764.667879,0
terra1wuhq55puxujhdhfye3edcj0zg56xg3mr7ursk3,4968.470442,0
terra1jleaxslmk4c90dgxuz9pk674t3ufgu8ukekxfl,1956.295183,0
terra1at9vqd4ykqqwyj5mg7dv8a7ahp6gwh78r5a6g4,362.430329,0
terra13eqvdqy22atddktqt2nzv6v57lm5gwavgge4gd,18691.52096,0
terra150s3l3rmtx6lpqtsqyxg89sspww8p3pn9f986r,494.593934,0
terra1pwvtyv44dugparf64qntqfrl7v03hzxx82v990,493.891016,0
terra1s8qjggdfxhxgxc3vxc7jhrnz9wpktqdgn9tp2c,350.02728,0
terra1kt0ruml9weagzhzqtnvr7mk3slxcrvf8cml37m,398.996754,0
terra1dpcye7j5wqkdh0f9ynv9vskxj5302d6aue20zh,1097.869931,0
terra1lsfg6a2e9nmkc0yk5gdmzz3e5n53rdw3vmwn5g,132.707822,0
terra1gysleh2sa3udnhsrvhz7rfch06caymaa9qswap,2640.922788,0
terra1ap44pmhw7e8mm0896gtjlv524hjg8shlwfluur,210.288103,0
terra194djftgrzzmvhld2qvq072u7l2wclk3a8ldq75,509.85159,0
terra12jawcjgdxt0jwula4wcsssctmmruaq54d48qh2,433.427636,0
terra1m4wxcr7fxfhc9zcc2hddgs27sp6vjrujsmr8z0,142.417652,0
terra1ecv76zkt9vtzg42lt5xu2j45aneu7fm5lvexsc,501.642832,0
terra1c4xdltyk8jnreaxk9g294pfexlxw67ypj3nxe6,289.851347,0
terra1argmv92ux5k6pjtfk3s5c9vgteqf8adn5rjnyy,164.229478,0
terra1h2vc0snpwa092c0sxyqmfawx0k7d6fqc4zwcck,290.511075,0
terra1txej94jf62s57ejq64mhx9pkyvkdd0qepcry47,137.800992,0
terra1vcw2duy9uqgkx2q5lfacy7rg3tqltnjl0l6e0r,516.938846,0
terra1zn7us9clpqlt8q4kea9juaets5un5gzj9lmv4e,4002.250773,0
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,126.377603,0
terra13kqg3lflgc9nss5elhkg449nt4tnljv0g7w65k,12056.19409,0
terra167aeqthkkwkqsk0z2t9d474zv89xpp4ncppmkk,168.807257,0
terra1udfycjpg580kwj8kn42zdm0k0f72dq66q59fp2,693.673814,0
terra15term2u5jxrphz2zedl2v85c32szedu62xsrqy,1289.058399,0
terra1k55m6zzvqyrczfjxjcc4drlcss07r845r9ljq3,24043.33389,0
terra18e4mf9yqn7ls55q02xjg5fqdwluhru4unf3zwh,102.830452,0
terra12vx8rhjvkvc0vte7jjrmdqghwz46hjpqsp4v92,125.235188,0
terra1g4fxjajcymw3ynmjj8jnp4ljah86z9vzg6un9n,5761.284186,0
terra1pan5735dchdexm2vhhjhl5p0gm070yn0c7lfsa,5309.248834,0
terra1splzf3yqd65th5qz4r54xdly2dzsew3qn99m7p,488.864247,0
terra17ach2wrpl5yeg5zwmxrtppg2u66vwzx9kjsqv6,19778.1719,0
terra13gy896888v9tv7fz0j4h70du7mzwk03pdgyqwr,1042.290396,0
terra132hzuh98s7utegmvdleznr0kvx9cspkqhzg8xs,1060.986281,0
terra1jwnyu7xewe7r9mgxwzpclr8szxr3fwrglc88ak,3132.184134,0
terra1h5f9cex4alhgpqhh6u588wnfadznn7ke4k9v5z,1310.976355,0
terra1gd3xe9z3y7yv6z3j9rsfllpqpxefdp5wm0mrs3,2316.931,0
terra19f00s906knhjtfh5kzff80ymydpr90p3uapee4,338.411879,0
terra1h242yxqfu8hz0fdgrr0prye446muh4w6nupnp3,1179.61955,0
terra1vlmd3pdlhnt5rlk8yp24x8uh2f7wx4cqwywedj,24599.03559,0
terra1xzyt8409yz89zyh6kmwf0y857cs937hdr56exk,384.775112,0
terra1556thnpf7drd8tshg6z0ga484mcev66972sf97,195.242901,0
terra1zeul4cpeem7dlpdhuv90epvnpus5d2y4zdhlyq,988.571874,0
terra1s39s3mnhcncrucf3q4gtdxtp6g0ma5n2hxlytm,182.951899,0
terra1z8jh8zxwq2m8n0zan787fc8dgj768rg06z9uml,401.077328,0
terra1vydzzmmf2u3c45v2xacd6vjukvlk672vdkq4ld,174.5934,0
terra1qn6kqcjvcxj8q8vgw4ye3wtg4736p9wsww2hyr,314.392331,0
terra1xm50qxnngg05nf7f8nhjaan53nmuvwakccqscs,3744.580954,0
terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,1563.411373,0
terra1vmgrc0f0syn0rc6y60aexytv4xcsghzn56233h,107.704963,0
terra1m05ru8ugxu6kpup0ctryy86yw0r7v3wwpkkjfh,353.109595,0
terra1g4qjxz6kwx6ucf653j2pqypy5vj278skq7qq99,256.42137,0
terra1l02g2uyp44cpr689v8jt83attptt67qncsl2yf,4380.550519,0
terra1pxhlum9lm44ye3tup3t4zypm9eqj9d9qt4pwks,855.824944,0
terra1fawz6ks0ldzsgefv2xk8vqqq39vsthggxrs4vp,276.959552,0
terra1vsxjzqknkvqxuyswc0tu5v0vca6arwuvp554ez,134.758062,0
terra1spd8cwqmwc384ndy779v2zjmzacxfqm3e8ng63,872.165623,0
terra19ttlx0p6xsg44thwav3g7tywe5utpulhf5scg2,555.807278,0
terra1y9jc2pw85wjd804t98mmvnm705tqj2x57gu9eq,513.525853,0
terra16p0jhg63gn7gum6w0rmj7dnl7cndp2mkkqeuck,2479.210473,0
terra14p6caahweshtpg7sp7q9tcgyffxmuxyqqmyacd,5828.511284,0
terra1xve4krcxfy4y0mwc3385c8lyzj6ujsncsqrhwm,127795.6731,0
terra19fj542j9tknlzjv7es635padwgwufrnxs3ev9w,3958.318498,0
terra1c42e3sp9ynfm56tdrccqku9zgymzh4kjgzh229,160.838032,0
terra1mqd93q3nggr2esedah34j50t4ax3pfdsgq2t30,461.201547,0
terra1lwzhez4yjhr93xrucwh4nqrpse46t5xd5898zy,252.764289,0
terra1rwxxy2anw0l9clvs7fnsmfzk83cef343mep023,1116.124372,0
terra17rzzz2jzujpxp39rn427qxjsqt05yx0750n4zn,399.76774,0
terra13z0yft8520xqh6yg0mpfdca9nn30qcqte9vzp7,537.913346,0
terra1nnrxspdmsd4dnrl2g60hmj6sypd3a9ftdzn9dl,12416.31205,0
terra155kvq6agud8asr2gn505sg375q7jhnc7gtsuzk,1097.625782,0
terra1q0mckq9xmk7l64r38w6exlatuh2je9mla7v6ws,365.37997,0
terra124e2fpe70ztpq5e9mqmugxer96de4hkl9kn7rt,442.595684,0
terra1knjckkk4mjxrwey8mumgz3krpl27j9gyd3lva4,2518.07303,0
terra1j4k7g5nnckugl6tdmjvzferp5k9tqajjtls968,166.782515,0
terra1kyj2z7s56ajqdujggxvqsdtsnl75yxm7zq9ddl,167.45361,0
terra1thh65w25y7v7fnm7m79d38uq8c2jsnzl9ue52c,2058.049112,0
terra1kka3y7n363jjzfyhszx8je55csxa396mv8dqs0,451.020399,0
terra15w3gw7kxqwwurrn83ym0jgqjhu6nzcrmgz28a5,401.356989,0
terra1sq8smrkda765qxh0f8k49nzmeayuzmchr6mxg2,330.537236,0
terra1vm8f930ytwk9q37g00n8w5khthcplmznrxwkwj,1339.5592,0
terra1rpteagmyej4csta0j7mmxdhwwpx86halepprf9,299.762539,0
terra1q3t4skfev9z0s49eu3af7j80wt50sr0t3lkt65,2451.457836,0
terra1yjwf6287vktrj3nawr30gr5ke0gnnacjx7nk35,2352.309855,0
terra147vtufwe8x4n5t6gpes34qlazc05yc6flczv33,151.996231,0
terra1vpayd2t46eqfdcevjzszp8at6lylpqchmjlsjs,11119.17437,0
terra1qfuad0kj9trscd9ud73r4nm0u00wq5k0qtuzfq,25256.02562,0
terra1hnl53ftj898yuam40xufcqdnl44thdfl4w438e,243.035572,0
terra135cfxn5f4hyn6yd40gtq753qxje8c0y8f0n7ku,2522.167486,0
terra1ftgszzs84h556cxg2lqtyuxy33c2f9hkepdnuq,141.324954,0
terra1sq726h4uk89sfxe7u4624neruuzcfcly3ynnsn,2825.576839,0
terra147qp0g49ej3d8nrdze9r0lg03lu09s80xcvn0x,333.055718,0
terra1n9cn0kfw6u2zgxdlcyyuumyl3jvwvu83520tt6,357.95203,0
terra1tsyx88lg3wwera05tt03zhyfgr47su2wryypl2,153.593369,0
terra17af6fjx0l7y473qvxd03m5dqvj9alfh4nyr9np,2029.110579,0
terra1fzflm8sx84qr3q5rgwkprafz5r60gg4f9gyd4n,2737.678287,0
terra147l9amq6fahrnrjae7d3h00u8f4xqf98afp3ry,119.433834,0
terra1lkgtr0y9z73de8g44r4fz98ealpfcdhgjjv8es,2031.928494,0
terra1dt9g3hzma0d97nxwkexx9lueudf2skh4lnxkyg,253.786653,0
terra1tjpgekqzq6rss3c7ehfrlca4u9389pyh0x0jqy,440.814556,0
terra1cy86hls79nmgml5sdpa00cvm8esmqtrh9l09xx,15475.85462,0
terra1nr0x05rtyj6hacdkrj3elp5llfxs38ah9zvdpq,1157.688682,0
terra1kqdxul5c43xssmkt6m270lp3czw4g8c4999eq6,191.157709,0
terra1plzz4a3h7jteqdmlangyqmhzk0jvx59ddeflsq,2590.541556,0
terra189h5uv2usw89sevwwsxqaqd8tmlqsdm9jp53s4,103.392392,0
terra1r368wg3jhjx0sna562ex56mwajvm2r7hxh97k3,13226.57053,0
terra1sxjhgkruv2jjkyyl7n9a3fwdgd8lyf2yv0wah2,264.147134,0
terra1hu6vkl2p9kucg4vkcr6wy2huz8znelnpv4glhz,2237.352242,0
terra15rwyfmsdz7842slhuu7zftm5j4cfsmzs6nkgv9,106.25716,0
terra1qmseynap2nw5pphep7e0893yaf9xufypf4d3vl,302.959219,0
terra1rmk4cpru09xv75xehx37yc06pq4vu50qtfdy0w,413.250311,0
terra16y6v8x3yq2kksxuhugnfg4qszxfv5qrh37h3wt,148.223193,0
terra14tjmsxdelyy9y7f2rwul59wn45mqy9z7eraq5r,255.83052,0
terra1eqaq2kuntl3jh4xd5sjxcf9ncpuk2plml0dgsg,5880.514213,0
terra1fdkf63h6c9g5al43xqv62sfymp0lrqw724j3u3,965.599346,0
terra1duwyxa9quldrtuagk3c8a3y5pcfqaen857ype2,604.883941,0
terra1sfj3pak644yj8ztwfcewah2d4zyszqael63qal,394.788179,0
terra1vy9dkernemzq654c6ykwj866gzgx8jnyq74jd0,543.494052,0
terra1g7fnls7hrwx5kzqy2kvlh44x66l5fw4ey2luus,520.604995,0
terra1xpn58595ny5l0l4f4hcaf6na8w75n4xs0kdgc2,1534.141282,0
terra1njp2dtxsw6scumpkn4unc4arwqhpftpsexpg4h,661.419122,0
terra1u6a6nx2nc802q442kydtxg0rarc3zumn767awx,12435.67327,0
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,1724.259123,0
terra18ph02cp2xq9zlk033jzpevxa9f0rw5qlcmlc0q,119.143128,0
terra1g3ekxr07tgrfjw3m7l79z2qmhnfledphsd4rsu,3040.009537,0
terra1v6uxekrz96uecaq2akna7ymmdx6x0ct3wmgqvz,282.009486,0
terra1gtjcv5ltq95q5zqvwzw57zkykwg5lxkd0zlc4x,902.255439,0
terra128d7mzy0scl9zdl5ucc6kzh4qhjjq0jua0eg2d,2672.186052,0
terra177kg26v2fha738drh4mw5l3keg399f4ee36xuc,322.584746,0
terra1x4d9d98rels8mvxrfe8jgt4ntktdah5w653c6x,128.13089,0
terra1g2ac37ut087tf9kqvsgznq6c548y6p0ynmal95,4454.938657,0
terra1tdg6z7lxdzdq9xq7jjmjenjle7hdh8p4gxvka3,829.9471,0
terra1r0uxfmwyd9k5u6nmd5af33xu34ly7huyypzk79,2384.301078,0
terra1dtm547ayxl0g0vzqfrywaskj2q7pettx4sfpgr,563.048319,0
terra1jffaufylwnpg0ve4zjr2q90aq4f07u07m8hutf,1051.907875,0
terra1kakkq9f3e3zk9d7w97s25um5w2srkgfz6jflgf,177.839764,0
terra149c6z7hegugaze5eg3h4f30zq3w7zfl9mta72m,5198.745474,0
terra16mvl8vlghmsuq9l27jk9mvmkce38x6zl3qd5l8,292.271237,0
terra102tfy52jwy5cv3ttqww2rr35huat62g9fy3x4y,764.45859,0
terra1mj08gdny9qjkrw232ckc86z5awr0vegm07yf36,159.441074,0
terra1ftklwe99qk3lp5pnlrdnjgm06hdkgmr52nx09t,168.771928,0
terra1cpv5e823u080cwg7arweaqy9v5a7evce3xlz44,1116.955577,0
terra19ejqwgl0xuukk9hm3907p7kjk4v4qachdwdct6,303.480174,0
terra1379asps8wn3kwc45z4r8qgdtdvsz7sjplhvkt0,228.531727,0
terra18u4vvvry6k5hwhczrp8tyemle6gghrhjgpj2tq,189.411515,0
terra17admzkdn5evyztkgqka9u8x7sfheny8hkactl8,2047.755337,0
terra12g2tf82xju229wkddwxdclqff8aad2ngwj6tmp,383.352767,0
terra1h0h60rt48h7qtk6f7wj785rk5h5u8jecev59kt,317.174421,0
terra1a46gf2u5a23rq88pr6wc8mwhpgg8265vcsw4pq,12734.96806,0
terra1633pvqjvf2drg6j35r3d2rwvldq3pnchv552r0,2803.904062,0
terra1u2avevalqsc4lydmrn6k6l3uyjswwe3z5xtzfh,642.091961,0
terra1sceuqdp33gednr24vl9cx7tgqrqywfaj7gj023,770.563433,0
terra103zmsnqmxlrfh5x3cr8nv75eqhhd2gcxfk2r2v,109.925963,0
terra1evgzaxqdmdqdyr50q7zq8l4kz2vru4u5jhadmt,85675.54191,0
terra1usd67wy2ltrdrkafp975yfpx3kmc258ky5tq5c,226.880045,0
terra1zqng0k8mkuhn44j2stvym94n7efzufs3uzdc8m,696.165411,0
terra1gkscfm3prr3g2wvygfw5sv3waqf6w6k9au6e4a,158.481921,0
terra1apf0ua5cls9z89nkdssus4nzfrs97me3t4qy3x,10974.62116,0
terra1qz09tsx4d55eh33jxfxddq2pllr355h0hy6e0z,3575.573127,0
terra12rxg0jv5aw5nzwdywh6rehcgxfjmas9qpl32ev,1207.304526,0
terra1duvn3x5aq6fzhf8kf5m0yx82cgu3z3yxgc74e4,314.949152,0
terra1nys33nn9jv44xpzlep4u7lp4jlrhgpg8al67w9,2793.522752,0
terra1nup9lphq2lefm9faqnq23cx6v20ywtu3pr2j7e,2657.220075,0
terra1lxldw43x4pmcrzugzwjevvre6prte62wy2lx7f,459.03302,0
terra1lugal2lzr5sklvc4yr7mt60h54dc5zjk0c6h2d,136.711375,0
terra1mglruyrvl9esc7mp3sastqc76wmwgpxk477r35,376.615769,0
terra10lyqn869ehc2ftl9m7zgerf85te4j6l23pktft,7414.220098,0
terra1uyhl03llm3wau2yjzulptazwkfzm0xzn2cmefc,20203.62433,0
terra1j0rrw728w707znx29la473ga6aajx5k3s0xnj5,164.176576,0
terra103xke9xhka574sejm98p6z4hql5mqjpn5qkr4h,293.749021,0
terra1fzh0gwm9n9fr36zl0gzfpx55psg8p9nm78qqxw,2395.120694,0
terra1vfc4kz2n9cy36nhty66u9sgmx7t78ekh9g2gtx,17885.05687,0
terra1k03n5tcj6f7d6zkjp3xvl8h6hp05vprlscw23u,2368.699853,0
terra1am5606grq67hfyx5kdl23r7t53slquul3a8alw,124.090317,0
terra1fv2xvqvdpsqff7v0q4g3rtq8keu2zdrjyvmu6a,1591.806032,0
terra140y50hf8xjjn789m3spnj3s08vlc9ezu3853vh,19877.4356,0
